"","dpto","mpio","codmpio","anio","salida","llegada"
"27448","Sucre","Ovejas",70508,1995,359,143
"27449","Sucre","Ovejas",70508,1996,473,164
"27450","Sucre","Ovejas",70508,1997,5265,4411
"27451","Sucre","Ovejas",70508,1998,1384,440
"27452","Sucre","Ovejas",70508,1999,1164,237
"27453","Sucre","Ovejas",70508,2000,7005,2779
"27454","Sucre","Ovejas",70508,2001,8747,2668
"27455","Sucre","Ovejas",70508,2002,3480,814
"27456","Sucre","Ovejas",70508,2003,1765,527
"27457","Sucre","Ovejas",70508,2004,2180,643
"27458","Sucre","Ovejas",70508,2005,2666,1066
"27459","Sucre","Ovejas",70508,2006,2746,945
"27460","Sucre","Ovejas",70508,2007,1540,347
"27461","Sucre","Ovejas",70508,2008,1100,196
"27462","Sucre","Ovejas",70508,2009,241,48
"27463","Sucre","Ovejas",70508,2010,242,54
"27464","Sucre","Ovejas",70508,2011,116,23
"27465","Sucre","Ovejas",70508,2012,55,27
"27466","Sucre","Ovejas",70508,2013,60,25
"27467","Sucre","Ovejas",70508,2014,59,15
"27468","Sucre","Ovejas",70508,2015,69,11
"27469","Sucre","Ovejas",70508,2016,51,21
"27470","Sucre","Ovejas",70508,2017,68,10
"27471","Sucre","Ovejas",70508,2018,2,6
"27472","Sucre","Ovejas",70508,2019,22,4
"27473","Sucre","Palmito",70523,1980,4,0
"27474","Sucre","Palmito",70523,1985,3,1
"27475","Sucre","Palmito",70523,1988,2,12
"27476","Sucre","Palmito",70523,1989,1,2
"27477","Sucre","Palmito",70523,1990,29,20
"27478","Sucre","Palmito",70523,1991,20,7
"27479","Sucre","Palmito",70523,1992,23,15
"27480","Sucre","Palmito",70523,1993,25,17
"27481","Sucre","Palmito",70523,1994,6,12
"27482","Sucre","Palmito",70523,1995,13,21
"27483","Sucre","Palmito",70523,1996,59,29
"27484","Sucre","Palmito",70523,1997,50,55
"27485","Sucre","Palmito",70523,1998,55,55
"27486","Sucre","Palmito",70523,1999,52,36
"27487","Sucre","Palmito",70523,2000,214,136
"27488","Sucre","Palmito",70523,2001,228,46
"27489","Sucre","Palmito",70523,2002,337,64
"27490","Sucre","Palmito",70523,2003,223,69
"27491","Sucre","Palmito",70523,2004,166,78
"27492","Sucre","Palmito",70523,2005,190,144
"27493","Sucre","Palmito",70523,2006,126,46
"27494","Sucre","Palmito",70523,2007,77,41
"27495","Sucre","Palmito",70523,2008,89,35
"27496","Sucre","Palmito",70523,2009,76,15
"27497","Sucre","Palmito",70523,2010,73,45
"27498","Sucre","Palmito",70523,2011,66,15
"27499","Sucre","Palmito",70523,2012,18,6
"27500","Sucre","Palmito",70523,2013,22,0
"27501","Sucre","Palmito",70523,2014,57,14
"27502","Sucre","Palmito",70523,2015,13,17
"27503","Sucre","Palmito",70523,2016,1,18
"27504","Sucre","Palmito",70523,2017,7,31
"27505","Sucre","Palmito",70523,2019,5,7
"27506","Sucre","Sampués",70670,1974,1,5
"27507","Sucre","Sampués",70670,1986,1,43
"27508","Sucre","Sampués",70670,1987,3,7
"27509","Sucre","Sampués",70670,1988,7,107
"27510","Sucre","Sampués",70670,1989,2,33
"27511","Sucre","Sampués",70670,1990,1,65
"27512","Sucre","Sampués",70670,1991,14,88
"27513","Sucre","Sampués",70670,1992,28,125
"27514","Sucre","Sampués",70670,1993,17,67
"27515","Sucre","Sampués",70670,1994,23,98
"27516","Sucre","Sampués",70670,1995,37,124
"27517","Sucre","Sampués",70670,1996,24,126
"27518","Sucre","Sampués",70670,1997,111,198
"27519","Sucre","Sampués",70670,1998,18,79
"27520","Sucre","Sampués",70670,1999,54,102
"27521","Sucre","Sampués",70670,2000,89,279
"27522","Sucre","Sampués",70670,2001,96,334
"27523","Sucre","Sampués",70670,2002,69,423
"27524","Sucre","Sampués",70670,2003,56,193
"27525","Sucre","Sampués",70670,2004,90,239
"27526","Sucre","Sampués",70670,2005,99,184
"27527","Sucre","Sampués",70670,2006,45,161
"27528","Sucre","Sampués",70670,2007,102,211
"27529","Sucre","Sampués",70670,2008,47,195
"27530","Sucre","Sampués",70670,2009,48,177
"27531","Sucre","Sampués",70670,2010,34,219
"27532","Sucre","Sampués",70670,2011,49,181
"27533","Sucre","Sampués",70670,2012,23,87
"27534","Sucre","Sampués",70670,2013,37,127
"27535","Sucre","Sampués",70670,2014,91,180
"27536","Sucre","Sampués",70670,2015,50,74
"27537","Sucre","Sampués",70670,2016,29,62
"27538","Sucre","Sampués",70670,2017,47,39
"27539","Sucre","Sampués",70670,2018,167,116
"27540","Sucre","Sampués",70670,2019,128,30
"27541","Sucre","San Benito Abad",70678,1976,2,2
"27542","Sucre","San Benito Abad",70678,1979,6,6
"27543","Sucre","San Benito Abad",70678,1980,5,1
"27544","Sucre","San Benito Abad",70678,1982,7,1
"27545","Sucre","San Benito Abad",70678,1985,30,7
"27546","Sucre","San Benito Abad",70678,1986,37,32
"27547","Sucre","San Benito Abad",70678,1987,33,1
"27548","Sucre","San Benito Abad",70678,1988,31,16
"27549","Sucre","San Benito Abad",70678,1989,25,14
"27550","Sucre","San Benito Abad",70678,1990,91,58
"27551","Sucre","San Benito Abad",70678,1991,60,30
"27552","Sucre","San Benito Abad",70678,1992,68,49
"27553","Sucre","San Benito Abad",70678,1993,64,36
"27554","Sucre","San Benito Abad",70678,1994,40,22
"27555","Sucre","San Benito Abad",70678,1995,109,76
"27556","Sucre","San Benito Abad",70678,1996,80,83
"27557","Sucre","San Benito Abad",70678,1997,202,94
"27558","Sucre","San Benito Abad",70678,1998,142,62
"27559","Sucre","San Benito Abad",70678,1999,145,56
"27560","Sucre","San Benito Abad",70678,2000,449,231
"27561","Sucre","San Benito Abad",70678,2001,827,694
"27562","Sucre","San Benito Abad",70678,2002,6014,1835
"27563","Sucre","San Benito Abad",70678,2003,798,526
"27564","Sucre","San Benito Abad",70678,2004,1796,1638
"27565","Sucre","San Benito Abad",70678,2005,863,482
"27566","Sucre","San Benito Abad",70678,2006,683,388
"27567","Sucre","San Benito Abad",70678,2007,567,365
"27568","Sucre","San Benito Abad",70678,2008,610,348
"27569","Sucre","San Benito Abad",70678,2009,254,167
"27570","Sucre","San Benito Abad",70678,2010,498,346
"27571","Sucre","San Benito Abad",70678,2011,230,262
"27572","Sucre","San Benito Abad",70678,2012,63,17
"27573","Sucre","San Benito Abad",70678,2013,76,26
"27574","Sucre","San Benito Abad",70678,2014,77,19
"27575","Sucre","San Benito Abad",70678,2015,71,19
"27576","Sucre","San Benito Abad",70678,2016,36,2
"27577","Sucre","San Benito Abad",70678,2017,11,7
"27578","Sucre","San Benito Abad",70678,2018,14,10
"27579","Sucre","San Benito Abad",70678,2019,22,0
"27580","Sucre","San Juan de Betulia",70702,1985,2,11
"27581","Sucre","San Juan de Betulia",70702,1986,19,15
"27582","Sucre","San Juan de Betulia",70702,1988,5,22
"27583","Sucre","San Juan de Betulia",70702,1989,8,5
"27584","Sucre","San Juan de Betulia",70702,1990,27,48
"27585","Sucre","San Juan de Betulia",70702,1991,7,6
"27586","Sucre","San Juan de Betulia",70702,1992,4,55
"27587","Sucre","San Juan de Betulia",70702,1993,29,36
"27588","Sucre","San Juan de Betulia",70702,1994,56,9
"27589","Sucre","San Juan de Betulia",70702,1995,18,66
"27590","Sucre","San Juan de Betulia",70702,1996,37,16
"27591","Sucre","San Juan de Betulia",70702,1997,89,66
"27592","Sucre","San Juan de Betulia",70702,1998,68,72
"27593","Sucre","San Juan de Betulia",70702,1999,33,49
"27594","Sucre","San Juan de Betulia",70702,2000,62,102
"27595","Sucre","San Juan de Betulia",70702,2001,74,61
"27596","Sucre","San Juan de Betulia",70702,2002,78,148
"27597","Sucre","San Juan de Betulia",70702,2003,63,54
"27598","Sucre","San Juan de Betulia",70702,2004,50,59
"27599","Sucre","San Juan de Betulia",70702,2005,113,54
"27600","Sucre","San Juan de Betulia",70702,2006,103,55
"27601","Sucre","San Juan de Betulia",70702,2007,123,35
"27602","Sucre","San Juan de Betulia",70702,2008,673,93
"27603","Sucre","San Juan de Betulia",70702,2009,41,13
"27604","Sucre","San Juan de Betulia",70702,2010,38,34
"27605","Sucre","San Juan de Betulia",70702,2011,45,37
"27606","Sucre","San Juan de Betulia",70702,2012,17,25
"27607","Sucre","San Juan de Betulia",70702,2013,7,9
"27608","Sucre","San Juan de Betulia",70702,2015,18,110
"27609","Sucre","San Juan de Betulia",70702,2016,2,36
"27610","Sucre","San Juan de Betulia",70702,2017,9,15
"27611","Sucre","San Juan de Betulia",70702,2018,16,31
"27612","Sucre","San Luis de Sincé",70742,1980,1,1
"27613","Sucre","San Luis de Sincé",70742,1987,1,12
"27614","Sucre","San Luis de Sincé",70742,1988,1,20
"27615","Sucre","San Luis de Sincé",70742,1990,1,1
"27616","Sucre","San Luis de Sincé",70742,1991,3,29
"27617","Sucre","San Luis de Sincé",70742,1992,1,5
"27618","Sucre","San Luis de Sincé",70742,1993,19,7
"27619","Sucre","San Luis de Sincé",70742,1994,13,14
"27620","Sucre","San Luis de Sincé",70742,1995,13,36
"27621","Sucre","San Luis de Sincé",70742,1996,17,14
"27622","Sucre","San Luis de Sincé",70742,1997,61,44
"27623","Sucre","San Luis de Sincé",70742,1998,57,16
"27624","Sucre","San Luis de Sincé",70742,1999,24,53
"27625","Sucre","San Luis de Sincé",70742,2000,36,248
"27626","Sucre","San Luis de Sincé",70742,2001,110,162
"27627","Sucre","San Luis de Sincé",70742,2002,187,1558
"27628","Sucre","San Luis de Sincé",70742,2003,70,94
"27629","Sucre","San Luis de Sincé",70742,2004,328,114
"27630","Sucre","San Luis de Sincé",70742,2005,178,90
"27631","Sucre","San Luis de Sincé",70742,2006,84,91
"27632","Sucre","San Luis de Sincé",70742,2007,60,96
"27633","Sucre","San Luis de Sincé",70742,2008,75,50
"27634","Sucre","San Luis de Sincé",70742,2009,42,7
"27635","Sucre","San Luis de Sincé",70742,2010,25,12
"27636","Sucre","San Luis de Sincé",70742,2011,64,35
"27637","Sucre","San Luis de Sincé",70742,2012,19,13
"27638","Sucre","San Luis de Sincé",70742,2013,17,6
"27639","Sucre","San Luis de Sincé",70742,2014,14,14
"27640","Sucre","San Luis de Sincé",70742,2015,15,3
"27641","Sucre","San Luis de Sincé",70742,2016,4,14
"27642","Sucre","San Luis de Sincé",70742,2017,14,9
"27643","Sucre","San Luis de Sincé",70742,2018,16,40
"27644","Sucre","San Luis de Sincé",70742,2019,15,11
"27645","Sucre","San Marcos",70708,1985,21,4
"27646","Sucre","San Marcos",70708,1986,9,36
"27647","Sucre","San Marcos",70708,1987,17,67
"27648","Sucre","San Marcos",70708,1988,11,23
"27649","Sucre","San Marcos",70708,1989,13,10
"27650","Sucre","San Marcos",70708,1990,15,67
"27651","Sucre","San Marcos",70708,1991,7,52
"27652","Sucre","San Marcos",70708,1992,13,122
"27653","Sucre","San Marcos",70708,1993,32,105
"27654","Sucre","San Marcos",70708,1994,43,93
"27655","Sucre","San Marcos",70708,1995,57,121
"27656","Sucre","San Marcos",70708,1996,51,66
"27657","Sucre","San Marcos",70708,1997,63,150
"27658","Sucre","San Marcos",70708,1998,106,182
"27659","Sucre","San Marcos",70708,1999,100,228
"27660","Sucre","San Marcos",70708,2000,262,362
"27661","Sucre","San Marcos",70708,2001,290,353
"27662","Sucre","San Marcos",70708,2002,367,167
"27663","Sucre","San Marcos",70708,2003,140,115
"27664","Sucre","San Marcos",70708,2004,235,177
"27665","Sucre","San Marcos",70708,2005,323,120
"27666","Sucre","San Marcos",70708,2006,245,116
"27667","Sucre","San Marcos",70708,2007,225,80
"27668","Sucre","San Marcos",70708,2008,209,131
"27669","Sucre","San Marcos",70708,2009,257,146
"27670","Sucre","San Marcos",70708,2010,213,264
"27671","Sucre","San Marcos",70708,2011,208,163
"27672","Sucre","San Marcos",70708,2012,164,68
"27673","Sucre","San Marcos",70708,2013,160,151
"27674","Sucre","San Marcos",70708,2014,181,80
"27675","Sucre","San Marcos",70708,2015,225,59
"27676","Sucre","San Marcos",70708,2016,288,17
"27677","Sucre","San Marcos",70708,2017,434,21
"27678","Sucre","San Marcos",70708,2018,211,73
"27679","Sucre","San Marcos",70708,2019,74,24
"27680","Sucre","San Onofre",70713,1973,4,4
"27681","Sucre","San Onofre",70713,1975,1,0
"27682","Sucre","San Onofre",70713,1983,3,0
"27683","Sucre","San Onofre",70713,1985,20,9
"27684","Sucre","San Onofre",70713,1986,16,7
"27685","Sucre","San Onofre",70713,1987,21,0
"27686","Sucre","San Onofre",70713,1988,33,60
"27687","Sucre","San Onofre",70713,1989,44,12
"27688","Sucre","San Onofre",70713,1990,41,41
"27689","Sucre","San Onofre",70713,1991,55,15
"27690","Sucre","San Onofre",70713,1992,92,36
"27691","Sucre","San Onofre",70713,1993,85,107
"27692","Sucre","San Onofre",70713,1994,104,53
"27693","Sucre","San Onofre",70713,1995,317,148
"27694","Sucre","San Onofre",70713,1996,654,427
"27695","Sucre","San Onofre",70713,1997,1319,901
"27696","Sucre","San Onofre",70713,1998,1536,887
"27697","Sucre","San Onofre",70713,1999,3004,1738
"27698","Sucre","San Onofre",70713,2000,9989,7720
"27699","Sucre","San Onofre",70713,2001,4708,1404
"27700","Sucre","San Onofre",70713,2002,6409,2425
"27701","Sucre","San Onofre",70713,2003,4283,2200
"27702","Sucre","San Onofre",70713,2004,4937,2026
"27703","Sucre","San Onofre",70713,2005,4108,1820
"27704","Sucre","San Onofre",70713,2006,2311,1220
"27705","Sucre","San Onofre",70713,2007,1726,914
"27706","Sucre","San Onofre",70713,2008,669,114
"27707","Sucre","San Onofre",70713,2009,413,77
"27708","Sucre","San Onofre",70713,2010,319,72
"27709","Sucre","San Onofre",70713,2011,239,42
"27710","Sucre","San Onofre",70713,2012,187,41
"27711","Sucre","San Onofre",70713,2013,97,23
"27712","Sucre","San Onofre",70713,2014,361,30
"27713","Sucre","San Onofre",70713,2015,197,24
"27714","Sucre","San Onofre",70713,2016,184,31
"27715","Sucre","San Onofre",70713,2017,284,30
"27716","Sucre","San Onofre",70713,2018,393,8
"27717","Sucre","San Onofre",70713,2019,400,6
"27718","Sucre","San Pedro",70717,1985,16,18
"27719","Sucre","San Pedro",70717,1986,30,14
"27720","Sucre","San Pedro",70717,1987,20,28
"27721","Sucre","San Pedro",70717,1988,9,16
"27722","Sucre","San Pedro",70717,1989,5,11
"27723","Sucre","San Pedro",70717,1990,26,27
"27724","Sucre","San Pedro",70717,1991,24,39
"27725","Sucre","San Pedro",70717,1992,73,112
"27726","Sucre","San Pedro",70717,1993,62,80
"27727","Sucre","San Pedro",70717,1994,56,121
"27728","Sucre","San Pedro",70717,1995,94,132
"27729","Sucre","San Pedro",70717,1996,144,104
"27730","Sucre","San Pedro",70717,1997,87,166
"27731","Sucre","San Pedro",70717,1998,134,171
"27732","Sucre","San Pedro",70717,1999,109,126
"27733","Sucre","San Pedro",70717,2000,320,1149
"27734","Sucre","San Pedro",70717,2001,266,391
"27735","Sucre","San Pedro",70717,2002,476,817
"27736","Sucre","San Pedro",70717,2003,289,486
"27737","Sucre","San Pedro",70717,2004,266,339
"27738","Sucre","San Pedro",70717,2005,340,334
"27739","Sucre","San Pedro",70717,2006,151,143
"27740","Sucre","San Pedro",70717,2007,153,115
"27741","Sucre","San Pedro",70717,2008,177,78
"27742","Sucre","San Pedro",70717,2009,45,55
"27743","Sucre","San Pedro",70717,2010,44,42
"27744","Sucre","San Pedro",70717,2011,83,59
"27745","Sucre","San Pedro",70717,2012,30,30
"27746","Sucre","San Pedro",70717,2013,25,30
"27747","Sucre","San Pedro",70717,2014,37,23
"27748","Sucre","San Pedro",70717,2015,23,7
"27749","Sucre","San Pedro",70717,2016,17,8
"27750","Sucre","San Pedro",70717,2017,10,14
"27751","Sucre","San Pedro",70717,2018,38,26
"27752","Sucre","Santiago de Tolú",70820,1988,3,13
"27753","Sucre","Santiago de Tolú",70820,1989,3,9
"27754","Sucre","Santiago de Tolú",70820,1991,2,2
"27755","Sucre","Santiago de Tolú",70820,1992,9,19
"27756","Sucre","Santiago de Tolú",70820,1993,1,35
"27757","Sucre","Santiago de Tolú",70820,1994,16,73
"27758","Sucre","Santiago de Tolú",70820,1995,102,107
"27759","Sucre","Santiago de Tolú",70820,1996,44,86
"27760","Sucre","Santiago de Tolú",70820,1997,26,41
"27761","Sucre","Santiago de Tolú",70820,1998,78,61
"27762","Sucre","Santiago de Tolú",70820,1999,363,278
"27763","Sucre","Santiago de Tolú",70820,2000,626,511
"27764","Sucre","Santiago de Tolú",70820,2001,644,493
"27765","Sucre","Santiago de Tolú",70820,2002,187,168
"27766","Sucre","Santiago de Tolú",70820,2003,60,80
"27767","Sucre","Santiago de Tolú",70820,2004,103,110
"27768","Sucre","Santiago de Tolú",70820,2005,116,141
"27769","Sucre","Santiago de Tolú",70820,2006,85,103
"27770","Sucre","Santiago de Tolú",70820,2007,53,65
"27771","Sucre","Santiago de Tolú",70820,2008,34,43
"27772","Sucre","Santiago de Tolú",70820,2009,25,18
"27773","Sucre","Santiago de Tolú",70820,2010,36,24
"27774","Sucre","Santiago de Tolú",70820,2011,30,16
"27775","Sucre","Santiago de Tolú",70820,2012,20,27
"27776","Sucre","Santiago de Tolú",70820,2013,36,96
"27777","Sucre","Santiago de Tolú",70820,2014,232,242
"27778","Sucre","Santiago de Tolú",70820,2015,49,62
"27779","Sucre","Santiago de Tolú",70820,2016,19,70
"27780","Sucre","Santiago de Tolú",70820,2017,42,53
"27781","Sucre","Santiago de Tolú",70820,2018,18,16
"27782","Sucre","Santiago de Tolú",70820,2019,4,1
"27783","Sucre","Sincelejo",70001,1978,1,1
"27784","Sucre","Sincelejo",70001,1983,6,7
"27785","Sucre","Sincelejo",70001,1984,4,13
"27786","Sucre","Sincelejo",70001,1985,14,130
"27787","Sucre","Sincelejo",70001,1986,16,137
"27788","Sucre","Sincelejo",70001,1987,9,209
"27789","Sucre","Sincelejo",70001,1988,9,295
"27790","Sucre","Sincelejo",70001,1989,34,285
"27791","Sucre","Sincelejo",70001,1990,41,503
"27792","Sucre","Sincelejo",70001,1991,18,400
"27793","Sucre","Sincelejo",70001,1992,37,543
"27794","Sucre","Sincelejo",70001,1993,61,354
"27795","Sucre","Sincelejo",70001,1994,59,474
"27796","Sucre","Sincelejo",70001,1995,167,1040
"27797","Sucre","Sincelejo",70001,1996,207,1203
"27798","Sucre","Sincelejo",70001,1997,276,2117
"27799","Sucre","Sincelejo",70001,1998,192,5078
"27800","Sucre","Sincelejo",70001,1999,315,8682
"27801","Sucre","Sincelejo",70001,2000,1391,19675
"27802","Sucre","Sincelejo",70001,2001,1158,23812
"27803","Sucre","Sincelejo",70001,2002,1019,21063
"27804","Sucre","Sincelejo",70001,2003,1372,7036
"27805","Sucre","Sincelejo",70001,2004,759,8335
"27806","Sucre","Sincelejo",70001,2005,1783,9777
"27807","Sucre","Sincelejo",70001,2006,635,6043
"27808","Sucre","Sincelejo",70001,2007,762,5740
"27809","Sucre","Sincelejo",70001,2008,420,3903
"27810","Sucre","Sincelejo",70001,2009,304,2423
"27811","Sucre","Sincelejo",70001,2010,175,2851
"27812","Sucre","Sincelejo",70001,2011,203,1951
"27813","Sucre","Sincelejo",70001,2012,179,1391
"27814","Sucre","Sincelejo",70001,2013,234,2066
"27815","Sucre","Sincelejo",70001,2014,523,3140
"27816","Sucre","Sincelejo",70001,2015,805,2391
"27817","Sucre","Sincelejo",70001,2016,401,1982
"27818","Sucre","Sincelejo",70001,2017,455,4775
"27819","Sucre","Sincelejo",70001,2018,226,5582
"27820","Sucre","Sincelejo",70001,2019,44,4274
"27821","Sucre","Sucre",70771,1958,2,0
"27822","Sucre","Sucre",70771,1980,6,6
"27823","Sucre","Sucre",70771,1981,6,0
"27824","Sucre","Sucre",70771,1982,7,0
"27825","Sucre","Sucre",70771,1983,3,0
"27826","Sucre","Sucre",70771,1984,1,0
"27827","Sucre","Sucre",70771,1985,11,6
"27828","Sucre","Sucre",70771,1986,11,12
"27829","Sucre","Sucre",70771,1987,39,7
"27830","Sucre","Sucre",70771,1988,59,30
"27831","Sucre","Sucre",70771,1989,99,8
"27832","Sucre","Sucre",70771,1990,104,55
"27833","Sucre","Sucre",70771,1991,106,59
"27834","Sucre","Sucre",70771,1992,204,82
"27835","Sucre","Sucre",70771,1993,140,61
"27836","Sucre","Sucre",70771,1994,192,64
"27837","Sucre","Sucre",70771,1995,292,171
"27838","Sucre","Sucre",70771,1996,413,173
"27839","Sucre","Sucre",70771,1997,3999,1791
"27840","Sucre","Sucre",70771,1998,1287,605
"27841","Sucre","Sucre",70771,1999,964,496
"27842","Sucre","Sucre",70771,2000,1092,370
"27843","Sucre","Sucre",70771,2001,1202,263
"27844","Sucre","Sucre",70771,2002,2281,559
"27845","Sucre","Sucre",70771,2003,537,203
"27846","Sucre","Sucre",70771,2004,810,164
"27847","Sucre","Sucre",70771,2005,1192,163
"27848","Sucre","Sucre",70771,2006,622,143
"27849","Sucre","Sucre",70771,2007,713,65
"27850","Sucre","Sucre",70771,2008,472,41
"27851","Sucre","Sucre",70771,2009,212,41
"27852","Sucre","Sucre",70771,2010,237,61
"27853","Sucre","Sucre",70771,2011,124,31
"27854","Sucre","Sucre",70771,2012,108,14
"27855","Sucre","Sucre",70771,2013,316,35
"27856","Sucre","Sucre",70771,2014,204,28
"27857","Sucre","Sucre",70771,2015,235,25
